Park,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Unit Code
Pea Ridge NMP,2915,4342,10598,5651,7420,9145,10511,9713,7171,7624,5607,2157,PERI
Pearl Harbor NMEM,30913,35698,71649,83042,118935,150401,161704,148115,86788,97674,99462,100988,PERL
Pecos NHP,1426,1616,4928,4946,6882,6556,6579,5729,5478,6845,4661,3298,PECO
Pennsylvania Avenue NHS,0,0,0,0,0,0,0,0,0,0,0,0,PAAV
Perry's Victory & Intl. Peace MEM,1020,855,1505,1855,3875,13219,18278,14139,8269,2232,1410,1353,PEVI
Petersburg NB,7818,10802,20874,14747,16298,19615,23083,20659,19815,17546,15595,14754,PETE
Petrified Forest NP,24618,22807,58099,37644,63185,79106,74003,56110,54279,59262,33606,27615,PEFO
Petroglyph NM,29226,28060,34373,34024,29402,26146,26087,23973,24531,43394,35103,29892,PETR
Pictured Rocks NL,17318,39672,16349,25047,79173,194483,363157,283473,187849,92057,10055,4546,PIRO
Pinnacles NP,26793,31316,38402,39597,40064,37029,29502,18765,21721,23448,23187,19033,PINN
Pipe Spring NM,679,951,1612,2519,3272,3313,2328,1932,2704,2779,1311,626,PISP
Pipestone NM,388,326,842,4010,9130,14060,19282,14542,10325,7052,1732,655,PIPE
Piscataway Park,10829,12844,26962,26950,27590,24744,30136,31622,22518,27056,19065,19222,PISC
Point Reyes NS,216696,196743,186718,206228,208868,256505,268036,294293,256226,264931,211007,171847,PORE
Port Chicago Naval Magazine NMEM,0,0,0,0,0,56,262,33,32,162,0,23,POCH
President W.J. Clinton Birthplace Home NHS,260,106,552,463,670,1111,1297,612,488,650,574,496,WICL
President's Park,8100,1600,6200,12030,16095,22821,29218,26518,17574,17604,18818,219337,PRPA
Prince William Forest Park,26473,14812,4599,34527,38966,34806,38116,28752,34371,28249,27338,14239,PRWI
Pu'uhonua o Honaunau NHP,10500,12976,20037,20817,22299,25440,27484,24694,14116,19041,24390,29125,PUHO
Pu'ukohola Heiau NHS,1393,1324,1943,2991,2302,2164,2714,1899,1399,1805,1592,2800,PUHE
Rainbow Bridge NM,40,550,400,30,75,150,200,750,600,200,250,45,RABR
Redwood NP,19790,19708,20645,24290,43346,53024,56573,58121,57927,38708,23828,19919,REDW
Richmond NBP,11760,8947,14708,15067,9928,14284,7782,11748,13265,17109,13853,13857,RICH
Rio Grande W&SR,14,101,33,11,2,0,21,0,5,30,51,7,RIGR
River Raisin NBP,14924,13997,21102,21622,44424,26478,29316,24477,21750,19417,14421,11544,RIRA
Rock Creek Park,121455,112609,118984,140349,172161,191384,206985,211614,165014,146962,141011,109818,ROCR
Rocky Mountain NP,140715,133771,155819,183792,335060,671232,904767,746343,521233,352736,164992,124388,ROMO
Roger Williams NMEM,300,300,300,480,2444,1641,3203,2236,3291,3280,2469,775,ROWI
Rosie The Riveter WWII Home Front NHP,0,116,317,439,1569,1970,3087,2436,2137,2361,2669,1937,RORI
Ross Lake NRA,7184,5699,8921,13801,111111,188921,125006,122798,141893,111056,10718,8818,ROLA
Russell Cave NM,1615,1172,2167,3130,2607,2341,2404,1544,1466,1445,1578,924,RUCA
Sagamore Hill NHS,3444,5178,18740,21040,20890,19460,21133,20468,22253,20510,18573,15343,SAHI
Saguaro NP,186505,177726,201010,124267,37630,19808,38297,37217,39172,56615,72714,88825,SAGU
Saint Croix Island IHS,0,0,0,0,517,1073,2285,2704,2173,1547,0,0,SACR
Saint Croix NSR,609,151,329,55082,109136,141162,168079,136448,88874,32065,165,0,SACN
Saint Paul's Church NHS,185,140,240,280,320,350,555,505,520,705,570,652,SAPA
Saint-Gaudens NHP,260,360,400,510,1931,3155,4636,4437,4140,5279,450,500,SAGA
Salem Maritime NHS,2926,6424,7782,8487,16920,15220,24072,16558,19302,46864,12931,3522,SAMA
Salinas Pueblo Missions NM,2932,1890,2780,3012,3747,3129,3835,2803,3164,4206,2994,3588,SAPU
Salt River Bay NHP & Ecological Pres,518,577,1077,1153,1140,1244,1225,948,542,687,761,835,SARI
San Antonio Missions NHP,95540,77783,137139,115253,131101,119256,129770,121252,128541,93774,83723,101939,SAAN
San Francisco Maritime NHP,175017,200017,200536,251457,253072,255525,259583,258431,256565,304948,205998,206736,SAFR
San Juan Island NHP,26118,23758,34924,61545,60054,106773,72776,77482,54956,43024,60146,16510,SAJH
San Juan NHS,13800,34853,58452,66169,78151,93422,127870,78648,43396,48572,57519,97336,SAJU
Sand Creek Massacre NHS,202,141,325,484,823,889,907,601,629,567,435,198,SAND
Santa Monica Mountains NRA,84730,74963,76883,88727,78606,64485,59475,64009,58379,66395,57108,56691,SAMO
Saratoga NHP,1938,205,895,4835,7060,9680,16028,9305,7515,7160,4709,1352,SARA
Saugus Iron Works NHS,364,4005,3694,3254,2970,1100,1100,1100,1100,1100,350,350,SAIR
Scotts Bluff NM,6661,3580,10400,13004,22753,29916,32703,25840,22111,13894,7456,5709,SCBL
Sequoia NP,65177,54162,79431,103101,134360,162201,182423,155567,50597,22545,25406,24578,SEQU
Shenandoah NP,37588,9991,76682,117830,152924,162890,198114,165056,161016,295326,168956,45939,SHEN
Shiloh NMP,36696,18636,26550,31222,44753,33753,37184,30958,31832,36074,24842,19363,SHIL
Sitka NHP,8840,6634,10368,11542,11818,6730,11331,15366,11372,1047,518,1227,SITK
Sleeping Bear Dunes NL,21880,20475,44589,39853,110460,278256,481137,408715,154585,125487,23117,14401,SLBE
Springfield Armory NHS,0,0,0,0,0,36,2076,7063,1301,1294,921,866,SPAR
Statue of Liberty NM,22962,12964,38427,53876,89991,171882,274741,208292,146957,155215,164104,217071,STLI
Steamtown NHS,1136,1260,1546,2776,4340,5274,9041,10877,5357,6515,3227,3084,STEA
Stones River NB,27332,23828,32955,17046,22572,16933,35393,27688,42712,51989,35979,31406,STRI
Stonewall NM,0,0,0,0,0,70000,0,0,0,0,0,0,STON
Sunset Crater Volcano NM,4267,4881,11955,14669,15199,14750,14305,9582,10537,13022,8024,4462,SUCR
Tallgrass Prairie NPRES,870,484,2030,2839,4242,5024,5022,3467,3859,3884,2117,1163,TAPR
Thaddeus Kosciuszko NMEM,0,0,0,0,0,0,0,0,0,0,0,0,THKO
Theodore Roosevelt Birthplace NHS,100,100,150,170,150,150,150,150,150,200,150,100,THRB
Theodore Roosevelt Inaugural NHS,231,246,320,317,641,1132,1841,1881,1556,3152,901,1105,THRI
Theodore Roosevelt Island,13640,9304,10500,10000,10000,12000,14000,18000,20000,20000,18000,14000,THIS
Theodore Roosevelt NP,6866,5162,15125,11993,76738,150232,176113,157639,130018,55777,8235,2187,THRO
Thomas Edison NHP,355,161,463,947,1207,1595,2401,2127,1350,1352,1617,1232,EDIS
Thomas Jefferson MEM,55015,52615,132301,187582,156782,211723,259356,157229,138973,213401,130813,138134,JEFM
Thomas Stone NHS,124,134,124,329,353,353,436,375,382,406,480,471,THST
Timpanogos Cave NM,854,640,1576,4357,14189,25066,25278,18896,17227,11261,2472,735,TICA
Timucuan EHP,51822,37876,44860,42651,108269,110133,126578,83832,73510,98359,77771,79758,TIMU
Tonto NM,3283,3918,5446,4059,2807,1191,1272,1157,1562,2523,2826,2290,TONT
Tule Springs Fossil Beds NM,0,0,0,0,0,0,0,0,0,0,6103,5850,TUSK
Tumacacori NHP,2802,3706,4881,3927,2362,1336,1433,1298,1394,2727,2949,4542,TUMA
Tuskegee Airmen NHS,135,239,488,283,500,1096,1792,889,562,739,874,460,TUAI
Tuskegee Institute NHS,115,189,438,263,450,696,815,789,462,689,474,249,TUIN
Tuzigoot NM,7131,8551,14217,14509,12790,9623,8908,6675,9301,13441,11335,7925,TUZI
Ulysses S. Grant NHS,908,554,1823,1996,2793,3800,4690,3261,2398,2453,1703,1444,ULSG
Upper Delaware S&RR,6258,4311,6195,8097,25365,35498,66678,58140,39768,10257,5428,3815,UPDE
Valles Caldera NPRES,3102,1998,3565,4447,8235,9105,6855,9555,10638,10271,5506,3301,VALL
Valley Forge NHP,171000,90210,208885,169305,180535,115126,89826,94017,100456,128828,85829,68192,VAFO
Vanderbilt Mansion NHS,16564,15311,29234,32480,29540,30259,34360,33332,39314,34353,21476,16806,VAMA
Vicksburg NMP,12482,13890,17635,25555,49820,56028,45110,37892,36900,46282,31395,18958,VICK
Vietnam Veterans MEM,99751,77806,236439,354733,420626,501536,383995,338259,286107,439903,296136,200742,VIVE
Virgin Islands NP,21845,22568,26357,33056,32255,36551,35510,29045,17224,17988,23280,28320,VIIS
Voyageurs NP,4679,7887,1558,104,29785,49166,53255,55580,27166,11031,2474,357,VOYA
Waco Mammoth NM,4172,1947,11652,6630,7583,9677,11334,5976,4823,6084,5658,5802,WACO
Walnut Canyon NM,6177,8654,17884,25642,26633,20285,19874,12635,18723,24256,23404,8161,WACA
War in the Pacific NHP,29384,26394,30399,27326,39484,32013,32616,31837,30014,25924,28684,33075,WAPA
Washington Monument,393,0,0,0,0,0,2621,4407,13106,12832,15171,15310,WAMO
Washita Battlefield NHS,946,584,897,2339,1247,1603,1406,800,1555,2180,869,811,WABA
Weir Farm NHP,1860,960,2470,2010,1955,2208,4229,4000,3829,5291,1590,1110,WEFA
Whiskeytown NRA,38268,32625,50288,87803,110863,140631,160729,59900,55921,38234,23482,17864,WHIS
White House,2306,0,0,0,0,0,1113,0,0,0,0,10786,WHHO
White Sands NP,45053,35766,98118,78723,85197,72891,86436,51453,47151,63669,56410,61602,WHSA
Whitman Mission NHS,2886,3087,2433,4842,5919,5441,6831,2475,2919,3920,2328,840,WHMI
William Howard Taft NHS,394,140,166,111,75,2819,3839,2699,2222,2200,1233,1144,WIHO
Wilson's Creek NB,15401,10542,25038,26516,22944,24001,24562,37639,42108,17745,12285,12464,WICR
Wind Cave NP,14840,10836,16430,43240,77241,121608,154509,119271,89468,31657,16374,13527,WICA
Wolf Trap NP for the Performing Arts,10453,4217,13273,13083,12821,12289,34286,71570,49893,8653,9618,7706,WOTR
Women's Rights NHP,48,46,227,425,913,2871,6199,5200,2991,2261,787,879,WORI
World War I Memorial,0,0,0,32757,75371,84267,73259,48277,46752,72704,69280,70421,WWIM
World War II Memorial,106891,75925,190048,336736,362709,430699,487520,396693,329621,397589,301269,311467,WWII
Wrangell-St. Elias NP & PRES,25,95,230,520,2003,10127,15569,12371,8624,530,60,35,WRST
Wright Brothers NMEM,10949,7995,27307,51280,57065,67723,72772,63952,45575,40145,22251,15177,WRBR
Wupatki NM,5915,6159,17353,20106,19892,25547,24440,23533,24650,17435,12967,9448,WUPA
Yellowstone NP,35338,36897,35611,67508,473799,938845,1080767,921844,882078,316662,33144,37749,YELL
Yosemite NP,67284,128222,159906,257158,348006,429980,509874,432038,356030,284611,185213,129273,YOSE
Yukon-Charley Rivers NPRES,0,4,0,0,3,170,204,156,92,0,0,0,YUCH
Zion NP,172747,160232,429455,469775,610301,675799,581496,466928,483180,469379,308560,211983,ZION
