,Park,Park Code,Park Type,Coord,Is Streaming?,Webcam URL,Images,Info
112,Rocky Mountain National Park,romo,National Park,"[40.3555, -105.6971]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46847-1DD8-B71B-0B46D032F33B54DF,[],"The Longs Peak Webcam is located in the beautiful Tahosa Valley along Hwy 7. The webcam takes you to the tallest mountain in Rocky Mountain National Park. Longs Peak sits at an elevation of 14,259' and is a challenging mountain to climb under the best conditions. Visit the <a href=""https://www.nps.gov/romo/planyourvisit/longs_peak_conditions_report.htm"">Longs Peak</a> page for more information. *Afternoon sunlight and smoke has made our view a bit hazy. When we can, we will be pointing this camera to Longs Peak or Twin Sisters to give you the best view. An overlay at the top of this image will tell you which way the camera is shining.*"
113,Rocky Mountain National Park,romo,National Park,"[40.3555, -105.6971]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B4686B-1DD8-B71B-0B122CB864D072FC,[],"Beaver Meadows Entrance is located just west of Estes Park on US Hwy 36. This view is looking east from the entrance station, depicting the flow of vehicles entering the park."
114,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=4C017FB8-DA02-9D7A-7B0D2E876D392CDC,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/4C092528-9B09-9110-10D7DC43650CE713.jpg', 'credit': 'USGS/HVO', 'altText': 'Clouds hovering around a distant mountain', 'title': 'M1Cam', 'description': '', 'caption': 'Clouds ring the top of Mauna Loa, as seen from the HVO watchtower', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/4C092528-9B09-9110-10D7DC43650CE713.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/4C092528-9B09-9110-10D7DC43650CE713.jpg'}]}]",This image is from a research camera positioned in the observation tower at the Hawaiian Volcano Observatory. The camera looks northwest toward the summit and Northeast Rift Zone of Mauna Loa. Courtesy of USGS Hawaiian Volcano Observatory.
115,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=510D0421-C0D7-0A4B-7D57935F8ACA3376,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/51214897-D89E-64C8-DE1F3FB178B252CF.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image of a volcanic caldera', 'title': 'M3', 'description': '', 'caption': 'M3 Webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/51214897-D89E-64C8-DE1F3FB178B252CF.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/51214897-D89E-64C8-DE1F3FB178B252CF.jpg'}]}]","This image is from a research camera positioned on a cone on the Southwest Rift Zone of Mauna Loa in Hawaiʻi Volcanoes National Park. The camera looks northeast (upslope), focusing on the upper part of the Southwest Rift Zone. The upper flank of Mauna Loa forms the skyline. Courtesy of USGS Hawaiian Volcano Observatory."
116,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=515313A0-DD87-14C1-66C9D781B0595B39,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/516D0F9B-983C-CF80-168FC42B4AD0C145.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image of the slopes of a volcano', 'title': 'M2 Webcam', 'description': '', 'caption': 'M2 webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/516D0F9B-983C-CF80-168FC42B4AD0C145.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/516D0F9B-983C-CF80-168FC42B4AD0C145.jpg'}]}]","This image is from a research camera positioned on a cone in the Southwest Rift Zone of Mauna Loa in Hawaiʻi Volcanoes National Park. The camera looks northeast (upslope), focusing on the middle part of the Southwest Rift Zone. The volcano's summit is at upper right. Courtesy of USGS Hawaiian Volcano Observatory."
117,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=52993E58-0CB0-1DBB-4BB28592D4380FC6,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/52A5EECE-A818-B203-1805E54BE4701086.jpg', 'credit': 'USGS-HVO', 'altText': 'Thermal image of a volcanic caldera', 'title': 'MT Webcam', 'description': '', 'caption': 'MT Webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/52A5EECE-A818-B203-1805E54BE4701086.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/52A5EECE-A818-B203-1805E54BE4701086.jpg'}]}]","This image is from a temporary thermal camera located on the north rim of the Mauna Loa summit caldera. The temperature scale is in degrees Celsius up to a maximum of 500 degrees (932 degrees Fahrenheit) for this camera model, and scales automatically based on the maximum and minimum temperatures on the caldera floor and not the whole frame, which sometimes results in the rim (bottom of image) looking saturated (white). Courtesy of USGS Hawaiian Volcano Observatory."
118,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=52DAED2E-0D5D-FA84-B35645F63C96B719,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/52E57435-A7DA-9A41-E0458F56E7D14A19.jpg', 'credit': 'USGS-HVO', 'altText': 'A webcam image of a volcanic caldera', 'title': 'ML Webcam', 'description': '', 'caption': 'ML webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/52E57435-A7DA-9A41-E0458F56E7D14A19.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/52E57435-A7DA-9A41-E0458F56E7D14A19.jpg'}]}]","This image is from a temporary research camera positioned on the north rim of Mokuʻāweoweo, the summit caldera of Mauna Loa volcano by the USGS Hawaiian Volcano Observatory. If you look carefully around early morning or late evening, you may see a few thermal areas emitting steam. Courtesy of USGS Hawaiian Volcano Observatory."
119,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=585C8125-9D55-6F1C-4047CCBEC192A09B,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/58733DAC-9379-4C50-ACDCBC6E37A5F868.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image looking across a volcanic landscape', 'title': 'PE Webcam', 'description': '', 'caption': 'PE Webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/58733DAC-9379-4C50-ACDCBC6E37A5F868.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/58733DAC-9379-4C50-ACDCBC6E37A5F868.jpg'}]}]","This image is from a temporary research camera positioned northeast of Puʻuʻōʻō, on Puʻu Halulu, looking southwest toward the northeast flank of Puʻuʻōʻō. Courtesy of USGS Hawaiian Volcano Observatory."
120,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=58A536CB-C21C-0B1A-563981BDF0C9509A,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/58B7A674-96C1-4E65-D8556249A5F217F6.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image looking across a volcanic landscape', 'title': 'PS Webcam', 'description': '', 'caption': 'PS Webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/58B7A674-96C1-4E65-D8556249A5F217F6.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/58B7A674-96C1-4E65-D8556249A5F217F6.jpg'}]}]","This image is from a temporary research camera positioned just south of Puʻuʻōʻō, looking north at the southern flank of the cone. Courtesy of USGS Hawaiian Volcano Observatory."
121,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=58ECB34D-A5F7-3091-9894025827D870B0,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/58F39AF2-E34A-A158-71446DA874DC8ADC.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image looking across a volcanic landscape', 'title': 'PW Webcam', 'description': '', 'caption': 'PW Webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/58F39AF2-E34A-A158-71446DA874DC8ADC.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/58F39AF2-E34A-A158-71446DA874DC8ADC.jpg'}]}]","This image is from a research camera positioned on the northwest flank of Puʻuʻōʻō, looking southwest. Courtesy of USGS Hawaiian Volcano Observatory."
122,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=5AFFBDCD-E89C-3189-FC1C884BF9DF3689,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/5B1449A5-B9CD-B010-11BB5EEFACA6ADB4.jpg', 'credit': 'USGS-HVO', 'altText': 'Thermal image of a volcanic crater with a lake', 'title': 'F1 Webcam', 'description': '', 'caption': 'F1 webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/5B1449A5-B9CD-B010-11BB5EEFACA6ADB4.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/5B1449A5-B9CD-B010-11BB5EEFACA6ADB4.jpg'}]}]",Live thermal image of Halemaʻumaʻu and the lava lake from the west rim of the new summit collapse features. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area.
123,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.5985, -155.5186]",Active,https://www.nps.gov/media/webcam/view.htm?id=5B6292AF-D3C2-CF49-C128FA9697DF00B6,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/5B6E8B64-E427-8417-B666CFB56757A84C.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image of a volcanic crater with a lake', 'title': 'KW Webcam', 'description': '', 'caption': 'KW webcam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/5B6E8B64-E427-8417-B666CFB56757A84C.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/5B6E8B64-E427-8417-B666CFB56757A84C.jpg'}]}]","Live panorama of Halemaʻumaʻu, lava lake, and down-dropped block from the west rim of the new summit collapse features. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area."
124,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.3253, -155.6415]",Active,https://www.nps.gov/media/webcam/view.htm?id=5C4C6F8B-AD33-2F9F-4F3E43B83D608681,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/5C5FF4AF-DC6E-DA64-0C4BEDE78DC93C4F.jpg', 'credit': 'USGS-HVO', 'altText': 'Screenshot of a webcam looking over a volcanic caldera', 'title': 'KI Cam', 'description': '', 'caption': 'KI Cam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/5C5FF4AF-DC6E-DA64-0C4BEDE78DC93C4F.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/5C5FF4AF-DC6E-DA64-0C4BEDE78DC93C4F.jpg'}]}]",Live panorama of Kaluapele (Kīlauea caldera) from HVO Observation Tower Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area.
125,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.3253, -155.6415]",Active,https://www.nps.gov/media/webcam/view.htm?id=7F264026-950B-86A2-44307915DC7CA7DD,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/7F3EC156-F05A-E188-2D745B1B98E5C74C.jpg', 'credit': 'USGS-HVO', 'altText': 'Webcam image of a lava landscape from the slopes of a lava shield', 'title': 'MUCame', 'description': '', 'caption': 'MUCam', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/7F3EC156-F05A-E188-2D745B1B98E5C74C.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/7F3EC156-F05A-E188-2D745B1B98E5C74C.jpg'}]}]","Temporary research camera located on Maunaulu, looking northeast. Courtesy USGS Hawaiian Volcano Observatory"
126,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.3229, -155.6428]",Active,https://www.nps.gov/media/webcam/view.htm?id=AF198329-B220-7948-2329F5B3BAD2B7C8,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/AF2E297C-E850-8E7A-13F3F73B1E8DDD00.jpg', 'credit': 'USGS-HVO Webcam', 'altText': 'Webcam image looking at a distance volcanic crater from above', 'title': 'KPcam', 'description': '', 'caption': 'KPcam looking from Mauna Loa Road to Kīlauea summit', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/AF2E297C-E850-8E7A-13F3F73B1E8DDD00.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/AF2E297C-E850-8E7A-13F3F73B1E8DDD00.jpg'}]}]",View from Mauna Loa Road looking at the Kīlauea summit to document volcanic eruption plumes. Courtesy USGS Hawaiian Volcano Observatory
127,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.7989, -155.4673]",Active,https://www.nps.gov/media/webcam/view.htm?id=C3A0D30E-980F-1C4E-B489675FB842702B,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/C3C81507-A7C0-0F56-EF37C824C9D8A1EE.jpg', 'credit': 'USGS', 'altText': 'Image of Mauna Loa volcano. Satellite stands on ash in foreground.', 'title': ""Mauna Loa's Summit and NERZ"", 'description': '', 'caption': 'Research camera positioned on Mauna Kea with views of Mauna Loa.', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/C3C81507-A7C0-0F56-EF37C824C9D8A1EE.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/C3C81507-A7C0-0F56-EF37C824C9D8A1EE.jpg'}]}]",This image is from a research camera positioned on Mauna Kea. The camera looks south toward the summit and Northeast Rift Zone of Mauna Loa.
128,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.3984, -155.2892]",Active,https://www.nps.gov/media/webcam/view.htm?id=182ADDB9-0627-4EBA-94C1658E5EF29871,[],"Live view of the west vent in Halemaʻumaʻu and the lava lake, from the northwest rim of the caldera, looking south [V1cam]. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area."
129,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.3989, -155.2894]",Active,https://www.nps.gov/media/webcam/view.htm?id=94481527-F88D-C31D-82609D40443DF72A,[],Live view of Halemaʻumaʻu - temporary webcam image showing the crater lava lake [S1cam]. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area.
130,Lassen Volcanic National Park,lavo,National Park,"[40.4359, -121.5338]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46270-1DD8-B71B-0BE9D202820A8990,[],"This is the view looking north from the Kohm Yah-mah-nee Visitor Center at Lassen Volcanic National Park. The peak to the left is Mt. Diller and Pilot Pinnacle sits to its right. On cool days, it is possible to see steam rising from the Sulphur Works hydrothermal area."
131,Lassen Volcanic National Park,lavo,National Park,"[40.4359, -121.5338]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4627F-1DD8-B71B-0BEBCC5B1768D617,[],This is the view looking southeast from the northwest shore of Manzanita Lake at Lassen Volcanic National Park. Lassen Peak rises in the distance. This webcam is offline indefinitely due to lightning damage. There is no estimate on when this will be repaired or restored.
132,Hawaiʻi Volcanoes National Park,havo,National Park,"[19.4004, -155.2885]",Active,https://www.nps.gov/media/webcam/view.htm?id=BA08FE10-B9F1-6EF1-3EE8A0E9DC683143,[],View the webcam to see the state of the current eruption. Camera location is off-limits to the general public because of significant volcanic hazards.
133,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4690A-1DD8-B71B-0B2D069E1CB02E6A,[],"To many visitors to the park, this view is their first introduction to the spectacular scenery of Glacier National Park. This iconic view from Apgar, at the foot of Lake McDonald, really shows what Glacier is all about...big glacially carved lakes, vast wild views of the high peaks along the Continental Divide, and the ever-changing forests that blanket much of the lower elevations. It's no wonder that for many people when they think of Glacier, they think of this view."
134,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B4691B-1DD8-B71B-0BB9DBEE21A59335,[],This view to the northeast from the summit of Apgar Mountain provides a spectacular view of Lake McDonald and the mountains in the distance. To the left of the lake are Stanton Mountain and Mt. Vaught (Stanton just in front of Vaught) and then just to the right the Garden Wall. The Continental Divide follows the crest of the Garden Wall. Continuing to the right are Mt. Cannon and Mt. Brown. The last mountain clearly visible to the right is Edwards Mountain. Apgar Lookout is at the summit and one of the more popular hikes on the west side.
135,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B4692D-1DD8-B71B-0B9AE4B7C186B022,[],"The village of Apgar is the main hub of activity (on the west side of the park) throughout the summer. The park's largest campground is located here as are gift shops, a restaurant, lodging facilities, and boat and recreational equipment rentals."
136,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46943-1DD8-B71B-0B46D68861599592,[],"This was the first webcam view that Glacier National Park offered. Originally it was only going to be a test until a better location was found, but it turns out that this view has a large following. Watch for the occasional lunchtime crowd at the picnic table or our resident deer wandering about. Some years in the early summer beargrass blooms dot the forest."
137,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46955-1DD8-B71B-0B698C4D88410C05,[],"The Middle Fork of the Flathead River forms the southwest border of Glacier National Park. This view, from near Park Headquarters, shows the river as it flows under the West Glacier bridge. At night some of the lights of West Glacier may be visible. During the summer, watch for rafters. Several commercial rafting businesses use this section of river. In the winter, the only activity along the river might be the occasional coyote or deer or a really cold kayaker."
138,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=33478DF3-1DD8-B71B-0B8C97DB0A03B0F7,[],"The West Entrance to the park is a good indicator of how busy things may be at locations inside the park. During July and August expect to see a long string of cars as they line up to purchase their entrance passes. We sell several different passes including a 7-day pass for $35.00, an annual pass for $70.00, and the America the Beautiful Pass for $80.00. The America the Beautiful Pass will allow entrance into any national park in the country and is good for some services on National Forests and at other Federal agencies."
139,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=7290EA71-A74E-A7B4-74805070A3996FAC,[],Throughout the summer this is the primary information stop for visitors entering the park at West Glacier. The visitor center is closed during winter but there are informational displays and publications available in the plaza.
140,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=D428B88A-BC1A-A5BF-88E3D63CF89D3452,[],This camera is one of the newer models that allow us to zoom in and pan around the scene. Expect to see different views occasionally as we aim it at different parts of the Lake McDonald Valley. Thanks to the Glacier National Park Conservancy for their continued support of the park's webcam installations.
141,Glacier National Park,glac,National Park,"[48.697, -113.7198]",Active,https://www.nps.gov/media/webcam/view.htm?id=AE7C9B53-910E-6D3A-D6133266826C6977,[],"The view from this webcam can be changed by park staff and occasionally we will move it and provide a different aspect of the view from the St. Mary Visitor Center. We hope to be able to provide close views of the elk in the fall and winter, tighter views of the mountains, and occasionally people at the Entrance Station and in the Visitor Center. Thanks to the Glacier National Park Conservancy for their continued support of the park's webcam installations."
142,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Active,https://www.nps.gov/media/webcam/view.htm?id=2EB5C6A5-DF18-084C-8F28F31A1508E942,[],"This view from the St. Mary Visitor Center looks west to the mountains surrounding St. Mary Lake. Red Eagle Mountain looms directly in the center. In the winter and spring, elk are often spotted in the meadow at first light. In summer, wildflowers carpet the view. Fall sees the green turn to a golden hue which contrasts with the bright blue of the sky."
143,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=29B542D5-CD61-DA35-B357D5938D5CB9EE,[],This view from near the Scenic Point Trailhead looks northwest to the Dawson Pass area. The mountains in the foreground are Sinopah Mountain on the left and Rising Wolf Mountain on the right. In the distance Lone Walker Mountain is just visible over the shoulder of Sinopah and Helen Mountain is just to the right of center. One of the best hikes in the park works its way up to Dawson Pass and then continues north along the spine of the Continental Divide to Pitamakan Pass. Five miles of high-elevation hiking that is second to none.
144,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=29CE45EA-EF1D-13A4-9C8E92F1FBFED9C7,[],"This view from near the campground in Two Medicine shows how dominant Sinopah Mountain is on the landscape there. To the left is Painted Tepee Mountain and to the right is Mount Helen. Once a primary stop on all train and horseback trips in the park, the opening of the Going-to-the-Sun Road in the 1930s shifted visitation to other parts of the park. While not as busy as some locations today, it is still crowded and visitors are advised to arrive early to find parking."
145,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=2B15B960-C427-0389-BDC2FA209372B7F6,[],"Across Swiftcurrent Lake rises Mt. Wilbur. To the left of the summit you can see the Continental Divide and Swiftcurrent Peak. To the right you can just barely see part of the cirque that contains Iceberg Lake. Iceberg Lake is one of the most popular hikes in the park. It is about 10 miles round trip with an elevation gain of around 1,200 feet. It is one of the easier of the all-day hikes in this valley. Wide open areas afford expansive views as you hike up to the lake. As with all hikes be on the watch for signs of bears. This trail may be closed when you arrive due to bear activity."
146,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=679C246C-E655-8581-E98B21793E10D6EA,[],"This camera at Apgar will generally be pointed west, toward the Apgar Wilderness Permit Office, just out of view. In summer, lines of backpackers will be seen each morning accessing the Permit Office. Fall and winter present a calmer scene. This camera seems to have a somewhat erratic connection and may stop sending images for periods of time. We are working to repair or replace it."
147,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=2ABFE780-E817-D105-9B14697AEB43EBA6,[],"Many Glacier is often referred to as the Heart of the Park. This spectacular view is very similar to the Two Medicine Valley in that there is a dominant peak, in this case Grinnell Point, separating two valleys. To the right is the Swiftcurrent Valley and just up and over the wall in the background is Granite Park. To the left is the valley that leads up to Grinnell Glacier, one of the most popular trails in the park. The Many Glacier Hotel sits at the edge of Swiftcurrent Lake and is an outstanding example of the type of architecture that was so common in the western national parks in the early 1900. A walk through it's soaring lobby is a must see when you visit Many Glacier."
148,Glacier National Park,glac,National Park,"[48.7471, -113.438]",Active,https://www.nps.gov/media/webcam/view.htm?id=FEBE3539-D0B5-B95A-B341B5A5C777FB9E,[],"Imagine laying on your back in the St. Mary valley and looking straight up at the sky. That is your view from this webcam. On a clear night the image of the sky is spectacular, so visit after dark for the best experience. The tan shape at the top is the Dusty Star Observatory. The other buildings in the area include the St. Mary Visitor Center and the St. Mary entrance station. The center of the image looks straight up at the sky. If the circular image is a clock, the Dusty star Observatory is to the east at 12'clock, north is at 3 o'clock, west is at 6 o'clock. and south is at 9 o'clock."
149,Colorado National Monument,colm,National Monument,"[39.1012, -108.7345]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46AB6-1DD8-B71B-0B12AA5101C4657E,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/BDB20F0C-C6FC-67C0-1167C5015531E4C6.jpg', 'credit': 'NPS Photo - LHartman', 'altText': 'Canyon with tan and red rock walls. Snow capped, flat topped mountain in distance.', 'title': 'Wedding Canyon', 'description': '', 'caption': 'View of Wedding Canyon with Grand Mesa in the Distance.', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/BDB20F0C-C6FC-67C0-1167C5015531E4C6.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/BDB20F0C-C6FC-67C0-1167C5015531E4C6.jpg'}]}]","View from the Saddlehorn Visitor Center on Rim Rock Drive. On most days a small sliver of the visitor center roof is in the foreground, beyond that are the red rock cliffs of Wedding and Monument canyons. On a clear day, in the distance, one can see the Grand Mesa (one of the largest flat-topped mountains in the United States)."
150,Yellowstone National Park,yell,National Park,"[44.6623, -111.0998]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46891-1DD8-B71B-0B6575944D4DECD5,[],"Construction currently occurring at the fire tower. Construction equipment may occasionally be visible. At 10,219 feet, Mount Washburn towers above Dunraven Pass between Tower Junction and Canyon Village. A fire lookout stationed at the summit provides a popular destination for day hikers, as well as housing for an employee who watches for and tracks fires throughout the summer. This webcam is located inside the living quarters on the top floor and looks out to the northeast."
151,Yellowstone National Park,yell,National Park,"[44.6623, -111.0998]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B468AB-1DD8-B71B-0BE84D8E8E0F1112,[],"Morning views from this webcam are spectacular, especially during the winter when the morning sun touches Electric Peak. Look for wildlife—elk, bison, and pronghorn can be seen grazing here. Occasionally you may see the top of oversize vehicles—RVs, tour buses, and delivery trucks—as they stop at the entrance station."
152,Yellowstone National Park,yell,National Park,"[44.6623, -111.0998]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B468BC-1DD8-B71B-0BBA4C383E179188,[],"This webcam is on the park's North Entrance at Gardiner, Montana. It shows current conditions at the entrance with Roosevelt Arch in the background. The arch became known as Roosevelt Arch after President Theodore Roosevelt, who was vacationing in the park, spoke at the ceremony to lay the cornerstone in 1903. The arch is inscribed with a phrase from the legislation establishing Yellowstone National Park: ""For the benefit and enjoyment of the people."""
153,Yellowstone National Park,yell,National Park,"[44.4599, -110.8306]",Active,https://www.nps.gov/yell/learn/photosmultimedia/webcams.htm#E8D8EFA8-B656-47C5-B9DF-D81AF7AA53D4,[],"This live view is made possible by the <em>Eyes on Yellowstone</em> program funded by <strong>Canon USA, Inc.</strong> through a generous grant to <strong>Yellowstone Forever</strong>."
154,John Day Fossil Beds National Monument,joda,National Monument,"[-27.4918, 151.7637]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B462DF-1DD8-B71B-0B883DE9E8EC694F,[],"Science takes center stage at John Day Fossil Beds National Monument. Our Paleontology Lab Cam allows you to watch our paleontologists remove rock from around fossils. Sometimes there are other tasks to do, but when they are working on other projects, they usually leave a fossil that they have been working on in the camera's field of view. The lights usually come on at 9am Pacific and go out at 5pm Pacific. This camera refreshes every 20 seconds."
155,Arches National Park,arch,National Park,"[38.611, -109.6082]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46BCF-1DD8-B71B-0B91099975A047A5,[],This webcam is maintained by the Utah Department of Transportation. It is located across US 191 from the Arches National Park entrance road.
